,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,272000,18829,11577,21239,0,20658
Queens,10133,59081,9002,16516,0,7130
Bronx,4614,6667,33181,7520,0,3318
Brooklyn,17780,25691,15796,118538,0,7408
Staten Island,42,61,37,69,1031,155
