,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,320417,22180,13638,25019,0,24335
Queens,11611,67698,10315,18925,0,8170
Bronx,5759,8321,41414,9386,0,4141
Brooklyn,20418,29502,18139,136120,0,8507
Staten Island,54,78,48,88,1312,197
