,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,205899,18138,15401,5554,0,15637
Queens,41120,113885,20287,7316,0,13744
Bronx,21327,12392,66202,3794,0,6620
Brooklyn,37598,21846,18550,155991,0,9749
Staten Island,119,69,59,21,1312,197
