,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,196283,17291,14682,5294,0,14907
Queens,39382,109073,19430,7007,0,13163
Bronx,20620,11981,64006,3668,0,6400
Brooklyn,35683,20733,17605,148044,0,9252
Staten Island,128,74,63,22,1407,212
