,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,218806,15146,9313,17085,0,16618
Queens,7857,45812,6980,12806,0,5529
Bronx,4123,5957,29648,6720,0,2964
Brooklyn,13742,19856,12209,91617,0,5726
Staten Island,37,53,33,60,902,135
