,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,320575,22191,13644,25032,0,24347
Queens,10971,63965,9747,17881,0,7720
Bronx,5297,7653,38090,8633,0,3809
Brooklyn,20317,29357,18050,135451,0,8465
Staten Island,49,71,44,81,1203,181
