,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,150386,10410,6401,11742,0,11421
Queens,5999,34976,5329,9777,0,4221
Bronx,3565,5152,25639,5811,0,2563
Brooklyn,10685,15440,9493,71240,0,4452
Staten Island,25,36,22,41,611,92
