,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,433576,38195,32432,11696,0,32929
Queens,62794,173915,30981,11172,0,20989
Bronx,27717,16105,86037,4931,0,8603
Brooklyn,64063,37224,31607,265790,0,16611
Staten Island,186,108,92,33,2048,308
