,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,66480,5856,4972,1793,0,5049
Queens,13908,38521,6862,2474,0,4649
Bronx,8064,4685,25032,1434,0,2503
Brooklyn,13193,7666,6509,54737,0,3421
Staten Island,31,18,15,5,347,52
