,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,195291,17204,14608,5268,0,14832
Queens,39843,110351,19658,7089,0,13318
Bronx,21007,12206,65208,3737,0,6520
Brooklyn,35935,20880,17729,149091,0,9318
Staten Island,127,73,62,22,1393,209
