,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,213041,18767,15936,5746,0,16180
Queens,43036,119193,21233,7657,0,14385
Bronx,22435,13036,69642,3991,0,6964
Brooklyn,39632,23028,19553,164428,0,10276
Staten Island,148,86,73,26,1627,245
