,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,246299,17050,10483,19232,0,18706
Queens,8536,49773,7584,13914,0,6007
Bronx,4088,5908,29401,6664,0,2940
Brooklyn,15174,21925,13481,101162,0,6322
Staten Island,39,57,35,64,955,143
