,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,198508,17487,14848,5354,0,15076
Queens,40640,112556,20050,7230,0,13584
Bronx,21457,12467,66605,3817,0,6660
Brooklyn,36877,21427,18194,153000,0,9562
Staten Island,128,74,63,22,1412,212
