,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,164969,11419,7021,12881,0,12529
Queens,7632,44498,6780,12439,0,5370
Bronx,3762,5436,27054,6132,0,2705
Brooklyn,12643,18269,11233,84292,0,5268
Staten Island,19,28,17,31,473,71
