,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,123298,8535,5248,9627,0,9364
Queens,4938,28795,4387,8049,0,3475
Bronx,3530,5101,25386,5754,0,2538
Brooklyn,8871,12817,7881,59140,0,3696
Staten Island,26,38,23,43,647,97
