,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,45181,3980,3379,1218,0,3431
Queens,8540,23653,4213,1519,0,2854
Bronx,7905,4593,24538,1406,0,2453
Brooklyn,9403,5464,4639,39014,0,2438
Staten Island,28,16,14,5,316,47
