,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,50992,4492,3814,1375,0,3872
Queens,10590,29331,5225,1884,0,3539
Bronx,9028,5245,28024,1606,0,2802
Brooklyn,11031,6409,5442,45768,0,2860
Staten Island,36,20,17,6,394,59
