,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1209509,83728,51481,94444,0,91861
Queens,25183,146826,22373,41045,0,17720
Bronx,11787,17032,84764,19212,0,8476
Brooklyn,52232,75472,46405,348220,0,21763
Staten Island,197,285,175,322,4773,719
