,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,151733,10503,6458,11848,0,11524
Queens,5846,34088,5194,9529,0,4114
Bronx,3376,4878,24279,5503,0,2427
Brooklyn,10290,14868,9142,68602,0,4287
Staten Island,23,34,21,38,575,86
