,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,823507,72547,61600,22214,0,62544
Queens,110102,304937,54321,19589,0,36802
Bronx,54026,31392,167703,9612,0,16770
Brooklyn,124029,72067,61193,514581,0,32161
Staten Island,508,295,250,90,5572,839
