,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,59742,5263,4468,1611,0,4537
Queens,13533,37481,6677,2407,0,4523
Bronx,10054,5842,31211,1789,0,3121
Brooklyn,12928,7512,6378,53639,0,3352
Staten Island,38,22,18,6,416,62
