,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,236653,16382,10072,18479,0,17973
Queens,8585,50056,7627,13993,0,6041
Bronx,3929,5678,28259,6405,0,2825
Brooklyn,14766,21335,13118,98441,0,6152
Staten Island,39,57,35,64,957,144
