,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,118011,8169,5023,9214,0,8962
Queens,5188,30250,4609,8456,0,3650
Bronx,3318,4795,23864,5409,0,2386
Brooklyn,9088,13132,8074,60590,0,3786
Staten Island,19,27,16,31,459,69
