,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,216618,14995,9220,16914,0,16452
Queens,7720,45010,6858,12582,0,5432
Bronx,3779,5461,27180,6160,0,2718
Brooklyn,13424,19397,11927,89499,0,5593
Staten Island,32,46,28,52,782,117
