,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,120284,10596,8997,3244,0,9135
Queens,27082,75008,13362,4818,0,9052
Bronx,15402,8949,47810,2740,0,4781
Brooklyn,23982,13934,11832,99498,0,6218
Staten Island,87,50,43,15,961,144
