,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,908236,62872,38657,70919,0,68980
Queens,25270,147332,22450,41186,0,17781
Bronx,12310,17787,88522,20064,0,8852
Brooklyn,48205,69653,42826,321370,0,20085
Staten Island,159,231,142,260,3864,582
