,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,53926,4750,4033,1454,0,4095
Queens,9752,27010,4811,1735,0,3259
Bronx,9070,5270,28155,1613,0,2815
Brooklyn,10991,6386,5422,45601,0,2850
Staten Island,37,21,18,6,411,62
