,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,100695,8870,7532,2716,0,7647
Queens,22969,63617,11332,4086,0,7677
Bronx,14140,8216,43891,2515,0,4389
Brooklyn,20580,11958,10153,85384,0,5336
Staten Island,75,43,37,13,829,124
