,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,102912,9066,7698,2776,0,7816
Queens,23399,64808,11544,4163,0,7821
Bronx,14375,8353,44623,2557,0,4462
Brooklyn,20936,12165,10329,86861,0,5428
Staten Island,71,41,35,12,786,118
