,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,237222,16421,10097,18523,0,18016
Queens,10211,59538,9072,16643,0,7185
Bronx,6406,9257,46069,10442,0,4606
Brooklyn,17276,24963,15349,115178,0,7198
Staten Island,49,70,43,79,1184,178
