,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,254318,17605,10824,19858,0,19315
Queens,8959,52235,7959,14602,0,6304
Bronx,4311,6229,30999,7026,0,3099
Brooklyn,16008,23130,14222,106721,0,6670
Staten Island,41,60,37,68,1012,152
