,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,43546,3836,3257,1174,0,3307
Queens,7797,21596,3847,1387,0,2606
Bronx,7584,4407,23543,1349,0,2354
Brooklyn,8793,5109,4338,36484,0,2280
Staten Island,29,16,14,5,319,48
