,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,309898,21452,13190,24198,0,23536
Queens,10397,60618,9237,16945,0,7315
Bronx,5407,7813,38882,8813,0,3888
Brooklyn,18451,26660,16392,123009,0,7688
Staten Island,43,63,38,71,1059,159
