,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,44858,3951,3355,1210,0,3406
Queens,7957,22038,3926,1415,0,2659
Bronx,7760,4509,24089,1380,0,2408
Brooklyn,9405,5465,4640,39023,0,2438
Staten Island,29,17,14,5,324,48
