,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,314481,21769,13385,24556,0,23884
Queens,10163,59255,9029,16564,0,7151
Bronx,5480,7919,39409,8932,0,3940
Brooklyn,18718,27046,16629,124789,0,7799
Staten Island,46,67,41,75,1123,169
