,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,248962,17234,10596,19440,0,18908
Queens,8796,51285,7814,14336,0,6189
Bronx,4332,6260,31153,7061,0,3115
Brooklyn,15605,22549,13864,104040,0,6502
Staten Island,41,60,37,67,1007,151
