,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1238558,85738,52717,96712,0,94067
Queens,26738,155891,23754,43579,0,18814
Bronx,13114,18949,94303,21374,0,9430
Brooklyn,56054,80994,49800,373699,0,23356
Staten Island,172,248,152,280,4155,626
