,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,356131,24653,15158,27808,0,27047
Queens,12538,73106,11139,20436,0,8823
Bronx,6311,9119,45384,10286,0,4538
Brooklyn,23172,33482,20587,154485,0,9655
Staten Island,63,92,56,103,1538,231
