,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,150328,13243,11244,4055,0,11417
Queens,32064,88804,15819,5705,0,10717
Bronx,17976,10445,55800,3198,0,5580
Brooklyn,29236,16987,14424,121297,0,7581
Staten Island,107,62,52,19,1173,176
