,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,821737,72391,61468,22166,0,62410
Queens,110738,306700,54635,19703,0,37015
Bronx,54509,31673,169203,9698,0,16920
Brooklyn,124376,72269,61364,516021,0,32251
Staten Island,517,300,255,92,5671,854
