,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,191501,16870,14324,5165,0,14544
Queens,39081,108240,19282,6953,0,13063
Bronx,20779,12073,64501,3697,0,6450
Brooklyn,35428,20585,17479,146988,0,9186
Staten Island,117,68,57,20,1284,193
