,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,329873,22835,14040,25758,0,25053
Queens,11944,69639,10611,19467,0,8404
Bronx,5836,8433,41969,9512,0,4196
Brooklyn,21142,30549,18783,140952,0,8809
Staten Island,59,85,52,96,1435,216
