,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,71507,6299,5348,1928,0,5430
Queens,13750,38082,6784,2446,0,4596
Bronx,11511,6688,35732,2048,0,3573
Brooklyn,14331,8327,7070,59460,0,3716
Staten Island,53,31,26,9,589,88
