,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1232655,85330,52466,96251,0,93619
Queens,25505,148704,22659,41570,0,17947
Bronx,12757,18433,91737,20793,0,9173
Brooklyn,54066,78122,48034,360448,0,22528
Staten Island,197,285,175,321,4766,718
