,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1157362,80118,49261,90372,0,87900
Queens,25835,150626,22952,42107,0,18179
Bronx,12118,17509,87138,19750,0,8713
Brooklyn,52188,75408,46366,347927,0,21745
Staten Island,176,255,156,287,4265,642
