,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,331404,22941,14105,25877,0,25169
Queens,11996,69940,10657,19551,0,8441
Bronx,6057,8752,43560,9873,0,4356
Brooklyn,20869,30154,18540,139128,0,8695
Staten Island,55,80,49,90,1338,201
