,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,237197,16419,10095,18521,0,18015
Queens,8587,50065,7629,13995,0,6042
Bronx,4357,6295,31332,7101,0,3133
Brooklyn,15127,21858,13439,100851,0,6303
Staten Island,37,53,33,60,897,135
