,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,96696,8518,7233,2608,0,7344
Queens,22131,61295,10919,3937,0,7397
Bronx,13267,7708,41182,2360,0,4118
Brooklyn,19798,11503,9768,82140,0,5133
Staten Island,68,39,33,12,752,113
