,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,323041,22362,13749,25224,0,24534
Queens,10248,59750,9104,16703,0,7211
Bronx,5523,7980,39716,9002,0,3971
Brooklyn,19134,27647,16999,127560,0,7972
Staten Island,43,63,39,71,1060,159
