,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,45613,4018,3411,1230,0,3464
Queens,8809,24397,4346,1567,0,2944
Bronx,8257,4797,25630,1469,0,2563
Brooklyn,9698,5635,4784,40237,0,2514
Staten Island,30,17,14,5,332,50
