,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,123725,10899,9255,3337,0,9396
Queens,27803,77004,13717,4946,0,9293
Bronx,15125,8788,46951,2691,0,4695
Brooklyn,24624,14308,12149,102163,0,6385
Staten Island,91,53,45,16,1000,150
