,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,586213,51642,43850,15813,0,44522
Queens,89822,248772,44316,15981,0,30024
Bronx,47257,27458,146690,8408,0,14669
Brooklyn,98018,56954,48360,406666,0,25416
Staten Island,391,227,193,69,4296,647
