,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,155649,13711,11642,4198,0,11821
Queens,34196,94711,16871,6084,0,11430
Bronx,19325,11228,59986,3438,0,5998
Brooklyn,31339,18210,15462,130024,0,8126
Staten Island,111,64,54,19,1217,183
