,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,254733,17633,10842,19890,0,19346
Queens,9100,53061,8085,14833,0,6403
Bronx,4164,6017,29946,6787,0,2994
Brooklyn,15781,22803,14021,105212,0,6575
Staten Island,42,61,37,69,1027,154
