,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,121751,10725,9107,3284,0,9246
Queens,27822,77056,13726,4950,0,9299
Bronx,15850,9209,49200,2820,0,4920
Brooklyn,24747,14379,12209,102673,0,6417
Staten Island,88,51,43,15,974,146
