,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,79877,7036,5975,2154,0,6066
Queens,15221,42157,7509,2708,0,5087
Bronx,12266,7127,38076,2182,0,3807
Brooklyn,15761,9158,7776,65393,0,4087
Staten Island,62,36,30,11,680,102
