,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,81272,7159,6079,2192,0,6172
Queens,18801,52072,9276,3345,0,6284
Bronx,13025,7568,40431,2317,0,4043
Brooklyn,17114,9944,8444,71007,0,4437
Staten Island,60,35,29,10,666,100
