,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,198915,17523,14879,5365,0,15107
Queens,39903,110517,19687,7099,0,13338
Bronx,21255,12350,65978,3781,0,6597
Brooklyn,36108,20980,17814,149808,0,9363
Staten Island,128,74,63,22,1407,212
