,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,121805,10730,9111,3285,0,9251
Queens,27282,75562,13460,4854,0,9119
Bronx,12554,7295,38971,2233,0,3897
Brooklyn,24067,13984,11874,99851,0,6240
Staten Island,94,54,46,16,1033,155
