,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,44319,3904,3315,1195,0,3366
Queens,7804,21616,3850,1388,0,2608
Bronx,7663,4453,23788,1363,0,2378
Brooklyn,8794,5110,4339,36488,0,2280
Staten Island,28,16,13,5,310,46
