,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,69531,4813,2959,5429,0,5280
Queens,2824,16470,2509,4604,0,1987
Bronx,2231,3223,16043,3636,0,1604
Brooklyn,5486,7927,4874,36574,0,2285
Staten Island,11,16,10,18,272,41
