,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,331352,22937,14103,25873,0,25166
Queens,12530,73057,11132,20423,0,8817
Bronx,6118,8840,43993,9971,0,4399
Brooklyn,22422,32399,19921,149486,0,9342
Staten Island,52,75,46,85,1268,191
