,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,303021,20976,12897,23661,0,23014
Queens,10901,63559,9685,17768,0,7671
Bronx,5103,7374,36701,8318,0,3670
Brooklyn,19281,27860,17130,128545,0,8034
Staten Island,51,74,45,83,1241,187
