,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,129785,11433,9708,3501,0,9857
Queens,29043,80439,14329,5167,0,9708
Bronx,16327,9487,50682,2905,0,5068
Brooklyn,25626,14890,12643,106321,0,6645
Staten Island,96,56,47,17,1060,159
